location_id,latitude,longitude,temperature,wind_speed,wind_direction,weather_code,weather_condition
0,38.2472,44.0636,-10.4,10.3,102,2,Partly Cloudy
1,40.392,37.3745,3.0,2.7,203,2,Partly Cloudy
2,36.9361,28.9639,13.6,0.8,243,1,Clear
3,36.3485,42.4573,12.9,9.8,332,0,Clear
4,39.6067,39.4534,0.1,7.3,147,0,Clear
5,36.1235,44.4283,10.3,10.9,46,2,Partly Cloudy
6,40.9947,30.0344,8.0,1.1,108,0,Clear
7,37.0909,29.4847,5.7,2.3,309,0,Clear
8,37.8255,35.9704,6.2,11.1,36,0,Clear
9,38.5917,31.5334,3.9,3.3,167,0,Clear
10,39.6711,28.6504,6.2,0.8,243,2,Partly Cloudy
11,37.7529,32.9609,3.2,4.4,325,2,Partly Cloudy
12,38.7364,40.9183,1.5,17.8,82,0,Clear
13,37.198,35.7705,14.8,7.6,329,0,Clear
14,39.5545,26.8826,13.4,1.9,68,3,Cloudy
15,39.6453,29.24,5.7,8.4,97,0,Clear
16,36.3903,44.0288,11.6,15.1,38,1,Clear
17,41.7938,41.3595,10.9,3.4,302,0,Clear
18,37.8277,27.8558,12.4,4.0,95,3,Cloudy
19,40.1054,34.3629,3.6,1.5,225,0,Clear
20,36.7322,35.4084,15.2,4.0,275,0,Clear
21,36.2063,43.2771,13.7,8.6,22,2,Partly Cloudy
22,37.5527,38.5879,11.3,7.6,8,0,Clear
23,37.8703,35.8813,6.8,8.3,2,0,Clear
24,39.2803,29.5122,3.5,2.7,67,0,Clear
25,41.8175,40.7275,11.2,3.7,119,1,Clear
26,41.637,43.0017,0.3,3.3,131,0,Clear
27,39.5874,43.5156,-3.8,11.3,158,2,Partly Cloudy
28,36.531,29.7237,4.9,1.1,162,0,Clear
29,36.2714,32.1813,16.4,4.2,31,0,Clear
30,38.3321,31.1556,5.2,1.5,45,0,Clear
31,40.9724,32.7783,1.2,5.2,146,0,Clear
32,37.6856,36.3112,6.1,8.5,12,0,Clear
33,36.8455,41.2417,11.5,9.9,350,0,Clear
34,36.4473,44.7509,4.2,13.3,3,0,Clear
35,40.6335,29.7756,8.1,4.5,166,0,Clear
36,36.0331,41.4938,12.4,10.8,334,0,Clear
37,40.2411,39.8511,-1.8,3.1,315,0,Clear
38,40.6276,27.4068,11.7,9.4,50,3,Cloudy
39,38.1508,28.2015,10.2,3.3,221,3,Cloudy
40,41.1786,37.8427,11.3,6.0,107,2,Partly Cloudy
41,37.9854,27.2076,13.2,6.2,21,3,Cloudy
42,37.8659,32.1785,-1.6,4.2,110,0,Clear
43,40.3776,38.1136,-4.4,3.2,333,0,Clear
44,41.3233,34.9721,4.9,1.0,45,2,Partly Cloudy
45,36.7176,39.5517,11.6,8.1,13,0,Clear
46,40.5647,36.6643,-0.8,3.6,174,0,Clear
47,40.6258,35.3821,1.0,3.1,144,2,Partly Cloudy
48,39.1364,34.1233,2.0,1.1,180,0,Clear
49,36.1525,28.0499,17.0,10.6,235,3,Cloudy
