icao24,callsign,origin_country,longitude,latitude,altitude,velocity,heading,vertical_rate
80166c,AIC2017,India,38.6645,40.706,11582.4,243.63,290.0,0.0
4bc8c9,PGT26NK,Turkey,26.4317,41.9428,10058.4,233.61,124.77,0.33
4bc8c6,PGT234Q,Turkey,29.277,40.8754,106.68,64.19,63.85,-3.58
4bc8c5,PGT3FM,Turkey,29.214,40.8521,426.72,68.1,64.02,-3.58
4bc8c1,PGT3WF,Turkey,28.1156,40.7718,6469.38,221.45,120.74,-16.91
4bc8cd,PGT1126,Turkey,28.962,40.6361,1920.24,121.87,17.44,-7.15
3c6707,DLH723,Germany,37.9005,41.1659,12192.0,242.19,276.22,0.33
3c6719,DLH714,Germany,42.7059,40.9371,11277.6,241.13,97.23,0.0
873334,ANA204,Japan,41.8138,41.2812,11254.74,236.65,79.98,-2.28
4bc841,PGT474M,Turkey,29.1175,40.8164,800.1,94.33,64.13,-0.65
4bc882,PGT9DN,Turkey,29.0112,40.7546,1226.82,118.67,10.24,-4.88
3c6489,DLH1300,Germany,28.7093,41.1673,571.5,78.72,359.25,-5.2
3c6427,CFG869,Germany,28.7663,41.3154,10980.42,220.87,303.51,0.33
8960fa,UAE149,United Arab Emirates,38.4055,40.1717,11582.4,238.22,308.78,0.0
4bb2b0,THY367,Turkey,38.8913,40.946,10363.2,231.75,281.14,0.0
4bb2aa,TKJ9AB,Turkey,29.2807,40.8768,91.44,64.65,64.05,-3.25
4baac9,THY6893,Turkey,29.8203,41.5055,4800.6,180.82,249.86,-8.13
4baacc,THY2257,Turkey,29.3656,41.1335,3230.88,133.14,323.48,0.0
4baacb,THY8HN,Turkey,31.5261,40.4567,9448.8,221.11,106.07,0.0
4baacf,THY94S,Turkey,28.5528,41.3475,2118.36,143.05,196.94,10.73
151d9c,AFL913,Russian Federation,41.6372,41.6064,10668.0,215.23,71.61,0.0
4bb263,THY6ZV,Turkey,28.7081,41.2268,220.98,67.91,359.13,-3.58
4bab47,THY4XD,Turkey,28.8245,41.4001,1219.2,134.15,355.6,7.8
45dacf,JNJ507,Denmark,28.8156,40.979,0.0,0.06,78.75,0.0
3a2e68,DSO27TI,France,40.1958,40.9856,13106.4,253.24,271.86,0.0
4bb295,TKJ42C,Turkey,28.584,40.6733,2796.54,138.96,91.7,-7.48
4bb28d,THY6XJ,Turkey,40.4174,41.087,10363.2,238.82,259.2,0.0
4bb28c,THY3DN,Turkey,30.8533,40.4685,10668.0,225.69,107.24,0.0
4bb288,THY9KL,Turkey,28.7108,41.0876,792.48,98.27,359.1,0.0
70c100,OMA123,Oman,38.4436,40.767,12192.0,215.14,289.99,0.0
8005ee,AIC137,India,38.4385,40.7683,11582.4,238.88,289.76,0.33
896304,UAE39K,United Arab Emirates,38.5237,40.0985,10363.2,245.21,308.7,0.0
4bb0e1,THY9WC,Turkey,28.1012,41.3578,3345.18,160.54,181.1,-5.53
4bb0e2,THY4YT,Turkey,28.7143,41.0096,784.86,107.36,12.17,0.33
4bb209,THY8JE,Turkey,27.7739,41.5529,5158.74,191.18,113.81,-10.4
4bab26,THY841,Turkey,31.4914,40.6671,9494.52,244.36,287.9,-4.88
4bab2a,THY2TA,Turkey,29.8698,40.0535,8244.84,205.26,359.86,-5.53
4bb20b,THY121,Turkey,29.9777,40.3287,6697.98,223.59,325.69,-6.83
800740,AIC157,India,38.6356,40.7155,13106.4,242.84,290.2,2.93
4bb201,UNKNOWN,Turkey,28.7814,41.3295,670.56,96.83,37.66,8.45
4baa48,THY2RH,Turkey,28.733,40.9907,1402.08,117.38,357.74,0.0
4baa46,THY6WB,Turkey,31.8591,41.1485,9448.8,236.7,275.49,-5.53
8963f5,UAE33Y,United Arab Emirates,32.029,41.9747,12192.0,237.23,287.41,0.0
4baa7a,THY60X,Turkey,32.2677,40.3895,10668.0,213.83,98.58,0.0
8963dd,UAE143,United Arab Emirates,31.4266,41.2018,10363.2,253.14,300.26,0.0
4baa63,THY50V,Turkey,28.3535,41.5502,3337.56,181.31,300.71,4.55
4baa4f,THY5TG,Turkey,29.4738,39.7312,10058.4,235.75,156.74,0.0
4bb14e,THY6213,Turkey,42.854,39.6345,10363.2,262.88,273.59,-0.33
4bb14b,THY170,Turkey,30.4164,40.6562,9761.22,247.92,96.31,6.83
4baa74,THY4KN,Turkey,28.8106,41.5046,2004.06,143.64,354.66,6.5
896530,FDB2RG,United Arab Emirates,30.9091,39.1402,11277.6,242.68,155.72,0.0
4bb196,THY10,Turkey,29.3025,41.0343,2141.22,130.97,241.62,-6.18
896458,UAE7V,United Arab Emirates,37.7224,40.4563,10972.8,251.83,291.32,0.0
4baa08,THY9QH,Turkey,30.0213,39.2986,9144.0,214.49,11.2,0.0
4bbd13,TKJ9EJ,Turkey,29.5839,40.6897,3474.72,142.37,173.57,19.83
846333,NCA049,Japan,39.3012,40.8,9448.8,224.82,62.32,0.0
4bb062,THY537,Turkey,28.945,41.2521,2644.14,148.76,196.68,12.03
4bb026,TKJ4QX,Turkey,28.1467,41.0496,5577.84,183.59,116.64,0.33
888152,HVN10,Viet Nam,42.1671,40.9207,11887.2,240.16,93.44,0.0
8964e8,ABY287,United Arab Emirates,28.7286,41.2237,213.36,73.06,359.19,-3.9
4bb072,THY3MB,Turkey,28.7306,41.1182,845.82,89.52,359.34,-4.88
4bb070,THY9NT,Turkey,28.7083,41.2175,266.7,69.97,359.16,-3.58
4bb06e,THY6EU,Turkey,32.3323,41.5428,10363.2,241.59,272.93,0.0
780aaa,CPA270,China,39.4361,41.4982,11277.6,239.73,90.0,0.0
501d0a,ISR888,Croatia,39.9871,41.2282,8633.46,255.07,239.45,6.5
4bcdeb,SXS32Z,Turkey,27.127,39.5788,11277.6,238.7,136.4,0.0
486649,CND4YL,Kingdom of the Netherlands,30.1901,39.6408,10972.8,221.93,337.66,0.0
89655f,UAE9LT,United Arab Emirates,37.282,40.3258,11582.4,244.65,295.0,0.0
4b8582,TCALB,Turkey,27.2787,39.344,7315.2,216.45,8.61,0.0
50848a,SEU6243,Ukraine,27.3182,41.0688,11277.6,224.76,145.26,0.0
4bcdab,SXS39M,Turkey,26.5327,40.0519,11277.6,230.63,135.36,0.0
49d639,OKNGM,Czech Republic,41.6908,41.6138,4572.0,86.89,70.28,0.0
896687,FDB4TQ,United Arab Emirates,42.7797,39.4209,11582.4,240.38,294.26,0.33
76cd49,SIA301,Singapore,42.2615,40.0875,11277.6,237.87,107.49,0.0
76cd76,SIA317,Singapore,36.6792,41.4094,11155.68,239.31,101.41,1.63
8965c2,FDB7ML,United Arab Emirates,36.7502,40.283,11277.6,226.64,107.57,0.0
4bce04,SXS1AY,Turkey,26.6951,39.9252,11277.6,231.73,135.45,0.0
152050,SVR7420,Russian Federation,42.2787,41.8881,3581.4,216.6,303.27,0.0
152043,SVR784,Russian Federation,42.4309,41.7818,10058.4,210.44,74.4,0.0
780e54,CSC3804,China,42.2676,41.348,11277.6,230.06,81.25,0.0
4d010d,ICV28E,Luxembourg,38.2624,41.1339,9753.6,255.65,276.24,0.0
5140c6,IGT1162,Georgia,40.8703,41.8114,10363.2,243.45,265.88,0.0
5140c1,IGT1423,Georgia,44.8639,41.7399,1577.34,116.86,317.32,6.5
76cdb6,SIA377,Singapore,37.6694,41.1895,11277.6,238.91,94.45,0.0
39644a,AFR565,France,30.3668,39.3471,12192.0,219.73,332.84,0.0
507c55,UZB273,Uzbekistan,40.1775,39.9537,12192.0,253.12,269.42,-0.33
4ba953,THY12,Turkey,28.6261,40.9597,792.48,100.32,89.71,0.0
4ba955,THY99D,Turkey,28.708,41.2332,182.88,75.63,359.22,-3.9
4ba930,THY8DA,Turkey,28.4952,40.9375,1066.8,110.24,74.02,-2.6
514005,,Georgia,40.2867,41.5792,-304.8,0.0,0.0,0.0
4b8e0b,PGT39JH,Turkey,29.821,40.366,4602.48,190.85,277.28,-10.4
4ba913,THY3GL,Turkey,28.7953,40.8795,1402.08,120.38,341.57,0.0
4ba90e,THY2NS,Turkey,28.7286,41.2188,243.84,74.61,358.81,-3.9
4ba91a,THY9BX,Turkey,28.9338,41.0323,4846.32,204.84,167.67,15.28
71c285,KAL542,Republic of Korea,31.0168,40.9903,9448.8,241.27,123.52,0.0
406e10,VIR385E,United Kingdom,36.6758,40.7513,12184.38,237.12,291.11,0.0
4ba88f,THY6406,Turkey,28.3433,40.9439,1127.76,114.25,95.68,-2.6
47c98d,IGO0042,Norway,30.7303,41.1337,11269.98,247.27,123.46,0.0
4bd032,TCTAR,Turkey,26.4194,41.0941,7917.18,225.37,112.41,-10.4
06a088,QTR9B,Qatar,44.9638,41.6686,0.0,0.0,42.19,0.0
06a098,QTR99K,Qatar,31.8615,41.7724,10668.0,221.04,110.29,0.0
503d75,AHY8003,Lithuania,43.8534,41.4679,10363.2,228.77,266.78,0.0
3c450f,VJH763,Germany,29.8434,41.2653,10972.8,231.56,293.43,-0.33
323232,DOGUS 02,Italy,27.1828,40.1078,5486.4,56.0,349.41,0.0
4ba66c,TCISL,Turkey,28.7289,41.2045,320.04,65.85,359.55,-3.25
4b9e05,TKJ4DK,Turkey,30.4371,40.5853,6027.42,208.99,127.8,7.48
71c598,KAL931,Republic of Korea,41.7574,40.9337,12192.0,247.27,272.98,0.33
789203,CPA216,China,42.1447,41.716,11887.2,244.2,94.83,0.0
71c574,KAL955,Republic of Korea,41.1411,40.9566,12192.0,249.25,272.6,0.33
06a1bc,QTR43G,Qatar,37.3758,40.5579,10363.2,248.2,291.14,0.0
4bb854,PGT1581,Turkey,28.1221,40.0211,11277.6,237.25,150.66,0.33
4bb84e,PGT479E,Turkey,29.2794,40.8763,91.44,63.97,64.26,-3.58
4bb84b,PGT52F,Turkey,27.6796,41.1869,7566.66,208.65,111.25,-9.1
4bb867,PGT30WR,Turkey,26.939,41.6417,11102.34,228.69,129.71,-4.55
4bb870,PGT66MJ,Turkey,27.2881,41.4003,9509.76,234.65,134.2,-11.7
