uav_id,model,current_latitude,current_longitude,fuel_level,max_range,endurance,max_altitude,sensor_type,status,flight_hours
UAV01,Vestel Karayel,40.7793,30.1184,86.8,150,20,6706,Thermal,Ready,156.0
UAV02,Vestel Karayel,38.7555,32.673,48.6,150,20,6706,Night Vision,Ready,969.9
UAV03,TAI Aksungur,41.6313,27.0132,99.5,250,49,12192,Thermal,Ready,524.8
UAV04,TAI Aksungur,36.1384,35.9212,64.0,250,49,12192,Multi-Spectral,Ready,366.4
UAV05,Anka-S,36.5436,37.5126,62.9,200,24,9144,Multi-Spectral,Ready,46.5
UAV06,Vestel Karayel,40.0818,34.6585,40.8,150,20,6706,Thermal,Under Maintenance,808.4
UAV07,Bayraktar TB2,36.0958,30.9252,54.5,150,27,8230,Multi-Spectral,Ready,495.2
UAV08,Vestel Karayel,37.0402,33.648,50.9,150,20,6706,Multi-Spectral,Ready,520.1
UAV09,Anka-S,39.4062,27.5323,90.5,200,24,9144,Multi-Spectral,Under Maintenance,894.8
UAV10,Anka-S,40.3636,32.5512,74.2,200,24,9144,Multi-Spectral,Ready,325.3
UAV11,TAI Aksungur,40.4839,36.1748,75.2,250,49,12192,Thermal,Ready,542.7
UAV12,Bayraktar TB2,37.7776,29.8095,40.9,150,27,8230,Thermal,On Mission,198.7
UAV13,TAI Aksungur,36.0845,30.3803,82.7,250,49,12192,Night Vision,On Mission,74.0
UAV14,Vestel Karayel,39.9065,42.5543,91.0,150,20,6706,Multi-Spectral,Ready,63.6
UAV15,Vestel Karayel,40.013,38.3207,75.5,150,20,6706,HD Camera,On Mission,472.2
UAV16,Bayraktar TB2,41.8303,41.4315,83.3,150,27,8230,Night Vision,On Mission,493.8
UAV17,Bayraktar TB2,40.264,28.8851,66.4,150,27,8230,Night Vision,Ready,636.4
UAV18,TAI Aksungur,39.3797,38.8238,48.4,250,49,12192,Night Vision,Ready,755.6
UAV19,TAI Aksungur,41.6571,37.1807,81.7,250,49,12192,Multi-Spectral,Under Maintenance,808.1
UAV20,Bayraktar TB2,36.633,34.7611,53.1,150,27,8230,Multi-Spectral,On Mission,539.3
UAV21,Anka-S,36.7325,33.0571,94.4,200,24,9144,Thermal,Ready,427.1
UAV22,TAI Aksungur,38.1154,32.1813,49.9,250,49,12192,Night Vision,Ready,222.1
UAV23,Vestel Karayel,37.6165,31.1501,50.1,150,20,6706,Multi-Spectral,Ready,703.0
UAV24,Bayraktar TB2,36.3894,31.3166,54.8,150,27,8230,Night Vision,Ready,300.9
UAV25,Bayraktar TB2,41.9864,31.5353,98.6,150,27,8230,Multi-Spectral,Ready,278.6
UAV26,Bayraktar TB2,39.8061,38.572,71.9,150,27,8230,HD Camera,Under Maintenance,242.1
UAV27,TAI Aksungur,36.4851,33.2841,54.5,250,49,12192,HD Camera,Ready,632.3
UAV28,Anka-S,38.3929,40.8793,87.9,200,24,9144,Thermal,Ready,186.5
UAV29,Bayraktar TB2,41.1502,32.5413,53.2,150,27,8230,HD Camera,Ready,226.5
UAV30,TAI Aksungur,36.5771,42.9889,63.9,250,49,12192,Night Vision,Under Maintenance,137.5
UAV31,TAI Aksungur,40.4113,30.5542,72.5,250,49,12192,HD Camera,Ready,660.0
UAV32,Anka-S,41.893,35.7828,55.6,200,24,9144,Thermal,Ready,897.2
UAV33,Bayraktar TB2,41.2958,30.208,56.7,150,27,8230,Night Vision,On Mission,897.1
UAV34,TAI Aksungur,38.427,42.0921,91.1,250,49,12192,Thermal,Ready,898.6
UAV35,TAI Aksungur,39.4841,33.3288,96.4,250,49,12192,Thermal,Ready,160.8
UAV36,Anka-S,38.9137,34.6232,99.7,200,24,9144,Multi-Spectral,On Mission,237.2
UAV37,Bayraktar TB2,37.0729,33.23,84.7,150,27,8230,Night Vision,On Mission,568.3
UAV38,TAI Aksungur,39.0529,37.8177,55.0,250,49,12192,HD Camera,Under Maintenance,393.1
UAV39,Anka-S,41.4366,34.3847,61.0,200,24,9144,Thermal,Ready,492.5
UAV40,Bayraktar TB2,37.3811,35.4863,74.3,150,27,8230,Multi-Spectral,On Mission,177.1
UAV41,TAI Aksungur,38.8197,31.7525,93.0,250,49,12192,Multi-Spectral,Ready,928.3
UAV42,Bayraktar TB2,39.3166,36.729,98.8,150,27,8230,Multi-Spectral,Ready,385.1
UAV43,Vestel Karayel,37.6108,35.2498,62.4,150,20,6706,HD Camera,Under Maintenance,696.0
UAV44,TAI Aksungur,36.4225,30.5516,80.3,250,49,12192,Night Vision,Ready,518.3
UAV45,Anka-S,37.9353,41.4274,48.2,200,24,9144,HD Camera,Ready,293.6
UAV46,Vestel Karayel,38.5187,31.3555,76.7,150,20,6706,Multi-Spectral,Ready,501.5
UAV47,Bayraktar TB2,37.1656,28.206,63.8,150,27,8230,HD Camera,On Mission,338.0
UAV48,TAI Aksungur,39.4732,34.4541,80.3,250,49,12192,Night Vision,Ready,542.6
UAV49,Bayraktar TB2,41.0336,41.6269,55.0,150,27,8230,HD Camera,On Mission,360.2
UAV50,TAI Aksungur,37.9599,41.0738,56.3,250,49,12192,Multi-Spectral,On Mission,85.3
