mission_id,mission_type,latitude,longitude,urgency_level,urgency_score,threat_level,civilian_density,required_sensor,estimated_duration,created_time,weather_suitability,uav_availability,topsis_score,rank
M007,Afet Değerlendirme,37.952,33.6075,Kritik,9.77,8.46,3.57,Çok-Spektral,121,2025-12-14 04:44:41.627167,7.1875,5.8075,0.8539837063630349,1
M005,Arama Kurtarma,40.1054,34.4826,Kritik,9.62,5.46,0.34,HD Kamera,88,2025-12-13 23:44:41.626709,7.1875,5.0,0.7202878403646836,2
M015,Sınır順devriyesi,38.0257,43.0295,Kritik,9.82,5.67,7.03,Termal,39,2025-12-13 21:44:41.628045,7.0125,9.315000000000001,0.7079702629532844,3
M006,Afet Değerlendirme,39.1204,36.2941,Yüksek,6.68,9.73,7.75,HD Kamera,89,2025-12-14 13:44:41.626966,7.0125,5.0,0.6436226998548704,4
M002,Keşif,41.8195,41.1515,Kritik,9.71,2.64,1.83,Çok-Spektral,121,2025-12-14 05:44:41.625911,6.975,5.8075,0.60442498091726,5
M009,Keşif,39.6358,42.7471,Orta,5.15,9.23,8.5,Çok-Spektral,79,2025-12-14 01:44:41.627411,7.1875,5.8075,0.5294339483435372,6
M008,Sınır順devriyesi,36.9916,27.2658,Yüksek,6.92,4.55,2.93,Gece Görüş,152,2025-12-14 00:44:41.627302,7.1625,5.0,0.5201314695065907,7
M014,Sınır順devriyesi,39.8861,27.0088,Yüksek,6.85,3.74,1.65,Gece Görüş,92,2025-12-14 12:44:41.627947,6.75,5.0,0.49167613642380315,8
M003,Sınır順devriyesi,39.6711,29.3714,Yüksek,6.79,4.3,4.56,Gece Görüş,122,2025-12-14 05:44:41.626360,7.1875,5.0,0.4898431816241118,9
M013,Gözetleme,36.633,34.7611,Yüksek,6.72,4.75,8.83,Çok-Spektral,151,2025-12-14 10:44:41.627843,7.1875,5.8075,0.4769621547327918,10
M012,Gözetleme,38.4623,39.8444,Yüksek,6.73,1.69,2.9,HD Kamera,162,2025-12-14 07:44:41.627733,7.1875,5.0,0.4118180179466182,11
M010,Gözetleme,39.8253,42.0826,Orta,4.97,2.08,7.13,Termal,138,2025-12-13 18:44:41.627515,9.425,9.315000000000001,0.26977654898522574,12
M001,Afet Değerlendirme,40.392,37.1772,Düşük,2.66,2.4,0.58,Çok-Spektral,80,2025-12-14 09:44:41.625304,6.55,5.8075,0.2193874899729626,13
M011,Keşif,38.5652,27.4321,Orta,4.61,1.28,6.36,Çok-Spektral,114,2025-12-14 13:44:41.627629,6.975,5.8075,0.21210599965825958,14
M004,Afet Değerlendirme,36.2787,37.3283,Orta,4.67,1.59,9.49,Çok-Spektral,114,2025-12-14 08:44:41.626574,7.1875,5.8075,0.2043431089888638,15
